fromNode	toNode	weight	direction	fromAltName	toAltName
MMT00020996	MMT00034425	0.0763657829737908	undirected	NA	Arf1
MMT00020996	MMT00035731	0.124677437061125	undirected	NA	BC004004
MMT00020996	MMT00036879	0.308349172696484	undirected	NA	Arf4
MMT00020996	MMT00037650	0.530112854655134	undirected	NA	NA
MMT00020996	MMT00038312	0.335941569092248	undirected	NA	2610036N15Rik
MMT00020996	MMT00038325	0.365510514536927	undirected	NA	NA
MMT00020996	MMT00039562	0.476131508086321	undirected	NA	3000002C10Rik
MMT00020996	MMT00039830	0.369975955966465	undirected	NA	NA
MMT00020996	MMT00039993	0.410237993467427	undirected	NA	NA
MMT00020996	MMT00040162	0.0666936567547775	undirected	NA	Timeless
MMT00020996	MMT00040427	0.0837460961114071	undirected	NA	Apg4c
MMT00020996	MMT00040453	0.345676773282381	undirected	NA	NA
MMT00020996	MMT00041434	0.378455421439224	undirected	NA	NA
MMT00020996	MMT00041801	0.110571421000282	undirected	NA	Ywhaz
MMT00020996	MMT00041810	0.02414345192785	undirected	NA	NA
MMT00020996	MMT00041879	0.0726129059973811	undirected	NA	Catns
MMT00020996	MMT00042783	0.533592755302425	undirected	NA	NA
MMT00020996	MMT00043194	0.399329657488447	undirected	NA	NA
MMT00020996	MMT00043490	0.380292097471666	undirected	NA	NA
MMT00020996	MMT00043907	0.362474868718771	undirected	NA	NA
MMT00020996	MMT00044275	0.378686130431145	undirected	NA	LOC14433
MMT00020996	MMT00044818	0.518333001202578	undirected	NA	NA
MMT00020996	MMT00045085	0.0353555322654691	undirected	NA	NA
MMT00020996	MMT00045090	0.12233396476707	undirected	NA	Gstm1
MMT00020996	MMT00045720	0.0235350333584228	undirected	NA	AF424697
MMT00020996	MMT00046067	0.276522811624682	undirected	NA	Eno1
MMT00020996	MMT00046393	0.40521997977233	undirected	NA	NA
MMT00020996	MMT00046492	0.0878409442218395	undirected	NA	Tapbp
MMT00020996	MMT00046946	0.197505212740144	undirected	NA	Gpi1
MMT00020996	MMT00047022	0.0757023084274816	undirected	NA	NA
MMT00020996	MMT00047131	0.02221799546986	undirected	NA	Nek11
MMT00020996	MMT00047381	0.487127360793846	undirected	NA	NA
MMT00020996	MMT00047901	0.351714944538981	undirected	NA	LOC14433
MMT00020996	MMT00048272	0.364444222261852	undirected	NA	LOC14433
MMT00020996	MMT00048665	0.455004641588909	undirected	NA	NA
MMT00020996	MMT00048682	0.0620302191747263	undirected	NA	Klf3
MMT00020996	MMT00048812	0.407136358500958	undirected	NA	NA
MMT00020996	MMT00048830	0.0359923667227936	undirected	NA	NA
MMT00020996	MMT00049029	0.494898983458627	undirected	NA	LOC14433
MMT00020996	MMT00049130	0.190087280020788	undirected	NA	NA
MMT00020996	MMT00049213	0.354685999466276	undirected	NA	NA
MMT00020996	MMT00049308	0.483584869795801	undirected	NA	NA
MMT00020996	MMT00049472	0.400364903191124	undirected	NA	NA
MMT00020996	MMT00050488	0.0224448937623718	undirected	NA	NA
MMT00020996	MMT00050817	0.347728745224353	undirected	NA	NA
MMT00020996	MMT00050838	0.210635540403122	undirected	NA	Mlf2
MMT00020996	MMT00051462	0.387359947955012	undirected	NA	NA
MMT00020996	MMT00051699	0.243620723317927	undirected	NA	Tcn2
MMT00020996	MMT00051826	0.0307918728487685	undirected	NA	D10Jhu81e
MMT00020996	MMT00051968	0.386643253859866	undirected	NA	NA
MMT00020996	MMT00052902	0.493510109947469	undirected	NA	NA
MMT00020996	MMT00053214	0.410663968479892	undirected	NA	NA
MMT00020996	MMT00053707	0.404923589046934	undirected	NA	NA
MMT00020996	MMT00054037	0.0360271737945299	undirected	NA	NA
MMT00020996	MMT00054062	0.374207255972778	undirected	NA	NA
MMT00020996	MMT00054175	0.392307848313025	undirected	NA	NA
MMT00020996	MMT00054192	0.442132164202372	undirected	NA	NA
MMT00020996	MMT00054225	0.0742999832120011	undirected	NA	Slc25a1
MMT00020996	MMT00055016	0.39175608751188	undirected	NA	NA
MMT00020996	MMT00057439	0.51637278617207	undirected	NA	NA
MMT00020996	MMT00057721	0.384225861817018	undirected	NA	NA
MMT00020996	MMT00057734	0.154164495790081	undirected	NA	Ddx27
MMT00020996	MMT00057793	0.487605378766331	undirected	NA	NA
MMT00020996	MMT00057809	0.0346705545702145	undirected	NA	BC011209
MMT00020996	MMT00058428	0.498406789871638	undirected	NA	NA
MMT00020996	MMT00058519	0.292463973737325	undirected	NA	Pdcd6ip
MMT00020996	MMT00058696	0.0616215062971687	undirected	NA	Hoxd11
MMT00020996	MMT00059312	0.0856040340371743	undirected	NA	Msh4
MMT00020996	MMT00059870	0.379643769898744	undirected	NA	NA
MMT00020996	MMT00060321	0.464822372045064	undirected	NA	NA
MMT00020996	MMT00060569	0.101874536275593	undirected	NA	Gstm6
MMT00020996	MMT00062045	0.0568695982079198	undirected	NA	Ywhah
MMT00020996	MMT00062394	0.48275022058344	undirected	NA	NA
MMT00020996	MMT00062445	0.497237632188018	undirected	NA	NA
MMT00020996	MMT00062559	0.38218585526151	undirected	NA	NA
MMT00020996	MMT00062691	0.376256940682548	undirected	NA	NA
MMT00020996	MMT00063091	0.354327261805462	undirected	NA	NA
MMT00020996	MMT00063259	0.0282897686843247	undirected	NA	NA
MMT00020996	MMT00065054	0.404878313117317	undirected	NA	NA
MMT00020996	MMT00065419	0.145767148106026	undirected	NA	NA
MMT00020996	MMT00065461	0.388490070080814	undirected	NA	NA
MMT00020996	MMT00065577	0.444299503417819	undirected	NA	NA
MMT00020996	MMT00065790	0.0973744583857491	undirected	NA	Eno1
MMT00020996	MMT00066464	0.0606954615976826	undirected	NA	NA
MMT00020996	MMT00067207	0.437209143919233	undirected	NA	NA
MMT00020996	MMT00067282	0.40190568537448	undirected	NA	NA
MMT00020996	MMT00067853	0.0846281335282643	undirected	NA	D11Wsu68e
MMT00020996	MMT00068427	0.485059271897583	undirected	NA	NA
MMT00020996	MMT00068456	0.398607102041944	undirected	NA	NA
MMT00020996	MMT00068464	0.367876305651444	undirected	NA	NA
MMT00020996	MMT00069495	0.38146304771731	undirected	NA	NA
MMT00020996	MMT00069610	0.0316457362460091	undirected	NA	Hoxc12
MMT00020996	MMT00071096	0.391704943938164	undirected	NA	NA
MMT00020996	MMT00071217	0.184878387035604	undirected	NA	Ap2m1
MMT00020996	MMT00071569	0.395251832413623	undirected	NA	NA
MMT00020996	MMT00072013	0.0298909401516179	undirected	NA	NA
MMT00020996	MMT00072546	0.394557429245631	undirected	NA	NA
MMT00020996	MMT00072582	0.0530016387624013	undirected	NA	D10Bur2e
MMT00020996	MMT00072612	0.0858697917202607	undirected	NA	Gjb2
MMT00020996	MMT00072782	0.177416898621873	undirected	NA	Gpi1
MMT00020996	MMT00073452	0.549979536008789	undirected	NA	NA
MMT00020996	MMT00073733	0.519966112491536	undirected	NA	NA
MMT00020996	MMT00073890	0.102276650755389	undirected	NA	Mlf2
MMT00020996	MMT00074099	0.402153755348835	undirected	NA	NA
MMT00020996	MMT00074600	0.389273588514152	undirected	NA	NA
MMT00020996	MMT00075271	0.395196747569376	undirected	NA	NA
MMT00020996	MMT00075327	0.0853604403866887	undirected	NA	Eno1
MMT00020996	MMT00075384	0.446585161116483	undirected	NA	NA
MMT00020996	MMT00075578	0.43091781020501	undirected	NA	NA
MMT00020996	MMT00075628	0.388101504547951	undirected	NA	NA
MMT00020996	MMT00075673	0.196036796591598	undirected	NA	Eva
MMT00020996	MMT00075927	0.070547899775999	undirected	NA	Scpep1
MMT00020996	MMT00075993	0.0262873866844211	undirected	NA	Mylc2pl
MMT00020996	MMT00076860	0.0548766040640695	undirected	NA	NA
MMT00020996	MMT00078566	0.458190575287668	undirected	NA	NA
MMT00020996	MMT00078909	0.418427938204449	undirected	NA	NA
MMT00020996	MMT00079592	0.188844027341803	undirected	NA	Mlf2
MMT00020996	MMT00079617	0.487832102064695	undirected	NA	NA
MMT00020996	MMT00079885	0.0310920642080143	undirected	NA	Fgfr4
MMT00020996	MMT00080578	0.0254181590153379	undirected	NA	D10Jhu81e
MMT00020996	MMT00081013	0.532363317742577	undirected	NA	NA
MMT00020996	MMT00081299	0.381746045933989	undirected	NA	Gapds
MMT00020996	MMT00082316	0.387621357491355	undirected	NA	NA
MMT00021266	MMT00023382	0.488317487999332	undirected	Gpsn2	NA
MMT00021266	MMT00024286	0.429796600449105	undirected	Gpsn2	NA
MMT00021266	MMT00025023	0.0517189962843388	undirected	Gpsn2	Ucp2
MMT00021266	MMT00025317	0.0384371728037841	undirected	Gpsn2	Galm
MMT00021266	MMT00026015	0.356321458943853	undirected	Gpsn2	NA
MMT00021266	MMT00026271	0.021005163290109	undirected	Gpsn2	2310067G05Rik
MMT00021266	MMT00027184	0.0403987946927592	undirected	Gpsn2	Cd59a
MMT00021266	MMT00027432	0.028459799772409	undirected	Gpsn2	Gsh1
MMT00021266	MMT00027452	0.473520488201424	undirected	Gpsn2	NA
MMT00021266	MMT00027453	0.396504887859933	undirected	Gpsn2	NA
MMT00021266	MMT00028101	0.079231553213131	undirected	Gpsn2	Eno1
MMT00021266	MMT00028230	0.345904659214769	undirected	Gpsn2	NA
MMT00021266	MMT00030239	0.295519923364135	undirected	Gpsn2	NA
MMT00021266	MMT00031593	0.052250937168983	undirected	Gpsn2	BC032271
MMT00021266	MMT00031955	0.0331514753264731	undirected	Gpsn2	NA
MMT00021266	MMT00032382	0.0850125728222294	undirected	Gpsn2	Lgals9
MMT00021266	MMT00033024	0.0639294688369132	undirected	Gpsn2	Parva
MMT00021266	MMT00034063	0.0293954871509968	undirected	Gpsn2	2400003B06Rik
MMT00021266	MMT00034267	0.451086794224057	undirected	Gpsn2	NA
MMT00021266	MMT00034282	0.453190264043627	undirected	Gpsn2	NA
MMT00021266	MMT00034400	0.0812780899806668	undirected	Gpsn2	Eno1
MMT00021266	MMT00034425	0.0238563466770633	undirected	Gpsn2	Arf1
MMT00021266	MMT00035731	0.0399638039110179	undirected	Gpsn2	BC004004
MMT00021266	MMT00036879	0.108636525178628	undirected	Gpsn2	Arf4
MMT00021266	MMT00037650	0.500361256922136	undirected	Gpsn2	NA
MMT00021266	MMT00038312	0.111135919541638	undirected	Gpsn2	2610036N15Rik
MMT00021266	MMT00038325	0.200450845548574	undirected	Gpsn2	NA
MMT00021266	MMT00039562	0.45263488175177	undirected	Gpsn2	3000002C10Rik
MMT00021266	MMT00039830	0.185905397552692	undirected	Gpsn2	NA
MMT00021266	MMT00039993	0.363721254877223	undirected	Gpsn2	NA
MMT00021266	MMT00040162	0.0244232804642936	undirected	Gpsn2	Timeless
MMT00021266	MMT00040427	0.0300525098304562	undirected	Gpsn2	Apg4c
MMT00021266	MMT00040453	0.171762856081324	undirected	Gpsn2	NA
MMT00021266	MMT00041434	0.289037961606133	undirected	Gpsn2	NA
MMT00021266	MMT00041801	0.0447707601586501	undirected	Gpsn2	Ywhaz
MMT00021266	MMT00041879	0.0314965528139131	undirected	Gpsn2	Catns
MMT00021266	MMT00042783	0.504078656476635	undirected	Gpsn2	NA
MMT00021266	MMT00043194	0.376769631320242	undirected	Gpsn2	NA
MMT00021266	MMT00043490	0.287626995770834	undirected	Gpsn2	NA
MMT00021266	MMT00043907	0.248272731680827	undirected	Gpsn2	NA
MMT00021266	MMT00044275	0.343467269947528	undirected	Gpsn2	LOC14433
MMT00021266	MMT00044818	0.494572843406001	undirected	Gpsn2	NA
MMT00021266	MMT00045090	0.0373930322461056	undirected	Gpsn2	Gstm1
MMT00021266	MMT00046067	0.0921226761978334	undirected	Gpsn2	Eno1
MMT00021266	MMT00046393	0.38896474581515	undirected	Gpsn2	NA
MMT00021266	MMT00046492	0.033104497183017	undirected	Gpsn2	Tapbp
MMT00021266	MMT00046946	0.0628623303406456	undirected	Gpsn2	Gpi1
MMT00021266	MMT00047022	0.0305464181921878	undirected	Gpsn2	NA
MMT00021266	MMT00047381	0.468011653042216	undirected	Gpsn2	NA
MMT00021266	MMT00047901	0.175043844476499	undirected	Gpsn2	LOC14433
MMT00021266	MMT00048272	0.153047000309017	undirected	Gpsn2	LOC14433
MMT00021266	MMT00048665	0.427050464845429	undirected	Gpsn2	NA
MMT00021266	MMT00048682	0.0247937256750282	undirected	Gpsn2	Klf3
MMT00021266	MMT00048812	0.378580514762872	undirected	Gpsn2	NA
MMT00021266	MMT00049029	0.462558268593344	undirected	Gpsn2	LOC14433
MMT00021266	MMT00049130	0.0607977031197507	undirected	Gpsn2	NA
MMT00021266	MMT00049213	0.232219032800566	undirected	Gpsn2	NA
MMT00021266	MMT00049308	0.448210264306303	undirected	Gpsn2	NA
MMT00021266	MMT00049472	0.373933486776538	undirected	Gpsn2	NA
MMT00021266	MMT00050817	0.111186694184953	undirected	Gpsn2	NA
MMT00021266	MMT00050838	0.0812753608033235	undirected	Gpsn2	Mlf2
MMT00021266	MMT00051462	0.26565865163651	undirected	Gpsn2	NA
MMT00021266	MMT00051699	0.0886978792514487	undirected	Gpsn2	Tcn2
MMT00021266	MMT00051968	0.233273288304334	undirected	Gpsn2	NA
MMT00021266	MMT00052902	0.480250422387623	undirected	Gpsn2	NA
MMT00021266	MMT00053214	0.355329204390754	undirected	Gpsn2	NA
MMT00021266	MMT00053707	0.377542087968947	undirected	Gpsn2	NA
MMT00021266	MMT00054062	0.245192665210904	undirected	Gpsn2	NA
MMT00021266	MMT00054175	0.263204996050368	undirected	Gpsn2	NA
MMT00021266	MMT00054192	0.422194117017518	undirected	Gpsn2	NA
MMT00021266	MMT00054225	0.02387803532853	undirected	Gpsn2	Slc25a1
MMT00021266	MMT00055016	0.332801777608707	undirected	Gpsn2	NA
MMT00021266	MMT00057439	0.49419545893437	undirected	Gpsn2	NA
MMT00021266	MMT00057721	0.251941972239833	undirected	Gpsn2	NA
MMT00021266	MMT00057734	0.0535492704861233	undirected	Gpsn2	Ddx27
MMT00021266	MMT00057793	0.463809496078952	undirected	Gpsn2	NA
MMT00021266	MMT00058428	0.463108598554757	undirected	Gpsn2	NA
MMT00021266	MMT00058519	0.10833497783661	undirected	Gpsn2	Pdcd6ip
MMT00021266	MMT00058696	0.0214212902373943	undirected	Gpsn2	Hoxd11
MMT00021266	MMT00059312	0.0308976193178384	undirected	Gpsn2	Msh4
MMT00021266	MMT00059870	0.11604515508476	undirected	Gpsn2	NA
MMT00021266	MMT00060321	0.437128647038883	undirected	Gpsn2	NA
MMT00021266	MMT00060569	0.0312512749117639	undirected	Gpsn2	Gstm6
MMT00021266	MMT00062394	0.452581670153359	undirected	Gpsn2	NA
MMT00021266	MMT00062445	0.467571556965648	undirected	Gpsn2	NA
MMT00021266	MMT00062559	0.256928587737305	undirected	Gpsn2	NA
MMT00021266	MMT00062691	0.274268690296333	undirected	Gpsn2	NA
MMT00021266	MMT00063091	0.225758225362608	undirected	Gpsn2	NA
MMT00021266	MMT00065054	0.338268607120328	undirected	Gpsn2	NA
MMT00021266	MMT00065419	0.0446085034379964	undirected	Gpsn2	NA
MMT00021266	MMT00065461	0.355509259642492	undirected	Gpsn2	NA
MMT00021266	MMT00065577	0.419350743776309	undirected	Gpsn2	NA
MMT00021266	MMT00065790	0.0272709104519157	undirected	Gpsn2	Eno1
MMT00021266	MMT00066464	0.022549591848065	undirected	Gpsn2	NA
MMT00021266	MMT00067207	0.416393996028055	undirected	Gpsn2	NA
MMT00021266	MMT00067282	0.355996412648301	undirected	Gpsn2	NA
MMT00021266	MMT00067853	0.0286354799767084	undirected	Gpsn2	D11Wsu68e
MMT00021266	MMT00068427	0.468888051581008	undirected	Gpsn2	NA
MMT00021266	MMT00068456	0.328805589429525	undirected	Gpsn2	NA
MMT00021266	MMT00068464	0.212297685547996	undirected	Gpsn2	NA
MMT00021266	MMT00069495	0.351726449954217	undirected	Gpsn2	NA
MMT00021266	MMT00071096	0.338421014347642	undirected	Gpsn2	NA
MMT00021266	MMT00071217	0.071456269007328	undirected	Gpsn2	Ap2m1
MMT00021266	MMT00071569	0.281344502407531	undirected	Gpsn2	NA
MMT00021266	MMT00072546	0.361370035732399	undirected	Gpsn2	NA
MMT00021266	MMT00072612	0.0361949290264899	undirected	Gpsn2	Gjb2
MMT00021266	MMT00072782	0.0514297639440319	undirected	Gpsn2	Gpi1
MMT00021266	MMT00073452	0.527310121752572	undirected	Gpsn2	NA
MMT00021266	MMT00073733	0.49968871416961	undirected	Gpsn2	NA
MMT00021266	MMT00073890	0.0397892167691275	undirected	Gpsn2	Mlf2
MMT00021266	MMT00074099	0.370409962796519	undirected	Gpsn2	NA
MMT00021266	MMT00074600	0.259628590904405	undirected	Gpsn2	NA
MMT00021266	MMT00075271	0.34778105680868	undirected	Gpsn2	NA
MMT00021266	MMT00075327	0.0241695411449304	undirected	Gpsn2	Eno1
MMT00021266	MMT00075384	0.424808047166963	undirected	Gpsn2	NA
MMT00021266	MMT00075578	0.407266270044846	undirected	Gpsn2	NA
MMT00021266	MMT00075628	0.287354792357025	undirected	Gpsn2	NA
MMT00021266	MMT00075673	0.06717279510932	undirected	Gpsn2	Eva
MMT00021266	MMT00075927	0.0236161295887629	undirected	Gpsn2	Scpep1
MMT00021266	MMT00078566	0.452878726966422	undirected	Gpsn2	NA
MMT00021266	MMT00078909	0.395606047690511	undirected	Gpsn2	NA
MMT00021266	MMT00079592	0.0670161286017045	undirected	Gpsn2	Mlf2
MMT00021266	MMT00079617	0.45929080543488	undirected	Gpsn2	NA
MMT00021266	MMT00081013	0.506809686668649	undirected	Gpsn2	NA
MMT00021266	MMT00081299	0.20055469818654	undirected	Gpsn2	Gapds
MMT00021266	MMT00082316	0.305306674807155	undirected	Gpsn2	NA
MMT00022067	MMT00074377	0.221523355592434	undirected	H2-Q8	NA
MMT00022101	MMT00022878	0.0426572925659927	undirected	Acly	Scd1
MMT00022101	MMT00026453	0.0290871705103962	undirected	Acly	Dia1
MMT00022101	MMT00026973	0.0308134372667387	undirected	Acly	Mx1
MMT00022101	MMT00030469	0.0527279225987189	undirected	Acly	Pmvk
MMT00022101	MMT00032331	0.119242044985537	undirected	Acly	4833426H19Rik
MMT00022101	MMT00035545	0.136475492712481	undirected	Acly	Elovl6
MMT00022101	MMT00036605	0.0365293836008775	undirected	Acly	Paox
MMT00022101	MMT00038017	0.0279357938317561	undirected	Acly	Qdpr
MMT00022101	MMT00038022	0.0432950156876758	undirected	Acly	Pgd
MMT00022101	MMT00046250	0.0563552180653066	undirected	Acly	Lss
MMT00022101	MMT00046920	0.102436502533259	undirected	Acly	Mod1
MMT00022101	MMT00047560	0.0291089856456867	undirected	Acly	Zdhhc6
MMT00022101	MMT00048501	0.11981283604429	undirected	Acly	Acac
MMT00022101	MMT00050881	0.0247085356850276	undirected	Acly	Aacs
MMT00022101	MMT00052924	0.0313122548172096	undirected	Acly	Paox
MMT00022101	MMT00053283	0.0667838690756925	undirected	Acly	Thrsp
MMT00022101	MMT00053523	0.0413130581096566	undirected	Acly	Dhcr7
MMT00022101	MMT00054102	0.0285015707082785	undirected	Acly	1700007H16Rik
MMT00022101	MMT00054225	0.0350384389097582	undirected	Acly	Slc25a1
MMT00022101	MMT00054501	0.0340961848944164	undirected	Acly	Mvd
MMT00022101	MMT00058679	0.0236247191604452	undirected	Acly	1810044O22Rik
MMT00022101	MMT00060232	0.0818825561184078	undirected	Acly	NA
MMT00022101	MMT00063965	0.0217184616639589	undirected	Acly	Qdpr
MMT00022101	MMT00068222	0.0374625625388188	undirected	Acly	Pcsk9
MMT00022101	MMT00069557	0.0251923824717738	undirected	Acly	1700025B16Rik
MMT00022101	MMT00069683	0.0251649931797947	undirected	Acly	Acat2
MMT00022101	MMT00074126	0.0847904744537787	undirected	Acly	NA
MMT00022101	MMT00075896	0.0273109649329654	undirected	Acly	1810044O22Rik
MMT00022101	MMT00077659	0.0478889406167146	undirected	Acly	Gale
MMT00022101	MMT00081203	0.0457766312895623	undirected	Acly	Oprs1
MMT00022101	MMT00082255	0.022067117212325	undirected	Acly	Cs
MMT00022313	MMT00023382	0.0525994343676609	undirected	Magea7	NA
MMT00022313	MMT00024286	0.041030420108432	undirected	Magea7	NA
MMT00022313	MMT00026015	0.0360113298182048	undirected	Magea7	NA
MMT00022313	MMT00027452	0.0480264826819981	undirected	Magea7	NA
MMT00022313	MMT00027453	0.0373265037513572	undirected	Magea7	NA
MMT00022313	MMT00028230	0.0335817870840115	undirected	Magea7	NA
MMT00022313	MMT00030239	0.0264303507697802	undirected	Magea7	NA
MMT00022313	MMT00032408	0.111137227882516	undirected	Magea7	AW125753
MMT00022313	MMT00034267	0.0499405115625608	undirected	Magea7	NA
MMT00022313	MMT00034282	0.0495072806651225	undirected	Magea7	NA
MMT00022313	MMT00037650	0.050849796742074	undirected	Magea7	NA
MMT00022313	MMT00038325	0.0212495481232386	undirected	Magea7	NA
MMT00022313	MMT00039562	0.0442195578099735	undirected	Magea7	3000002C10Rik
MMT00022313	MMT00039830	0.0288786262565637	undirected	Magea7	NA
MMT00022313	MMT00039993	0.0342909131694694	undirected	Magea7	NA
MMT00022313	MMT00040453	0.029653489717654	undirected	Magea7	NA
MMT00022313	MMT00041434	0.0426081372685036	undirected	Magea7	NA
MMT00022313	MMT00042783	0.0520442245353236	undirected	Magea7	NA
MMT00022313	MMT00043194	0.0359113010381485	undirected	Magea7	NA
MMT00022313	MMT00043490	0.0425204939849622	undirected	Magea7	NA
MMT00022313	MMT00043907	0.039077447942596	undirected	Magea7	NA
MMT00022313	MMT00044275	0.0362564279867752	undirected	Magea7	LOC14433
MMT00022313	MMT00044818	0.0507710331605572	undirected	Magea7	NA
MMT00022313	MMT00045085	0.0869402622035979	undirected	Magea7	NA
MMT00022313	MMT00046083	0.0202119432703519	undirected	Magea7	Klhl15
MMT00022313	MMT00046393	0.0385083033549988	undirected	Magea7	NA
MMT00022313	MMT00047131	0.0361263643191116	undirected	Magea7	Nek11
MMT00022313	MMT00047381	0.046137232539618	undirected	Magea7	NA
MMT00022313	MMT00047901	0.0297279355884883	undirected	Magea7	LOC14433
MMT00022313	MMT00048665	0.0430327183767035	undirected	Magea7	NA
MMT00022313	MMT00048812	0.0432860972153951	undirected	Magea7	NA
MMT00022313	MMT00049029	0.0487287006115219	undirected	Magea7	LOC14433
MMT00022313	MMT00049213	0.0383250878198203	undirected	Magea7	NA
MMT00022313	MMT00049308	0.050727737631475	undirected	Magea7	NA
MMT00022313	MMT00049472	0.0332584707618715	undirected	Magea7	NA
MMT00022313	MMT00051462	0.0318804635660148	undirected	Magea7	NA
MMT00022313	MMT00051968	0.0216812033657719	undirected	Magea7	NA
MMT00022313	MMT00052902	0.0445579297193323	undirected	Magea7	NA
MMT00022313	MMT00053214	0.0341959365409329	undirected	Magea7	NA
MMT00022313	MMT00053707	0.0404870424714703	undirected	Magea7	NA
MMT00022313	MMT00054062	0.0269817766753546	undirected	Magea7	NA
MMT00022313	MMT00054175	0.0224726650626772	undirected	Magea7	NA
MMT00022313	MMT00054192	0.0380072238386158	undirected	Magea7	NA
MMT00022313	MMT00055016	0.0337515931773986	undirected	Magea7	NA
MMT00022313	MMT00057439	0.0497514008966957	undirected	Magea7	NA
MMT00022313	MMT00057721	0.0231111291189122	undirected	Magea7	NA
MMT00022313	MMT00057793	0.0465558057700474	undirected	Magea7	NA
MMT00022313	MMT00058428	0.0508244502845986	undirected	Magea7	NA
MMT00022313	MMT00058696	0.0373383919275422	undirected	Magea7	Hoxd11
MMT00022313	MMT00060321	0.0463027061183177	undirected	Magea7	NA
MMT00022313	MMT00062394	0.0535242736879932	undirected	Magea7	NA
MMT00022313	MMT00062445	0.0501036022034079	undirected	Magea7	NA
MMT00022313	MMT00062559	0.0340106405873172	undirected	Magea7	NA
MMT00022313	MMT00062691	0.0404026093735486	undirected	Magea7	NA
MMT00022313	MMT00063091	0.0372563721825548	undirected	Magea7	NA
MMT00022313	MMT00065054	0.0336255329757552	undirected	Magea7	NA
MMT00022313	MMT00065461	0.0398864269645633	undirected	Magea7	NA
MMT00022313	MMT00065577	0.0430561020887361	undirected	Magea7	NA
MMT00022313	MMT00067207	0.0389919142217007	undirected	Magea7	NA
MMT00022313	MMT00067282	0.0345057536312308	undirected	Magea7	NA
MMT00022313	MMT00068427	0.0469482798948538	undirected	Magea7	NA
MMT00022313	MMT00068456	0.0380785960040358	undirected	Magea7	NA
MMT00022313	MMT00068464	0.0254687646326504	undirected	Magea7	NA
MMT00022313	MMT00069495	0.0376544175558902	undirected	Magea7	NA
MMT00022313	MMT00071096	0.0351445223163641	undirected	Magea7	NA
MMT00022313	MMT00071569	0.0306766636468223	undirected	Magea7	NA
MMT00022313	MMT00072546	0.0339248959263791	undirected	Magea7	NA
MMT00022313	MMT00073452	0.0543038718432285	undirected	Magea7	NA
MMT00022313	MMT00073733	0.0518979450032999	undirected	Magea7	NA
MMT00022313	MMT00074099	0.0410432274750096	undirected	Magea7	NA
MMT00022313	MMT00074600	0.0227813300862731	undirected	Magea7	NA
MMT00022313	MMT00075271	0.0305609441997306	undirected	Magea7	NA
MMT00022313	MMT00075384	0.0400777199997964	undirected	Magea7	NA
MMT00022313	MMT00075578	0.0388034334287496	undirected	Magea7	NA
MMT00022313	MMT00075628	0.0318799729237782	undirected	Magea7	NA
MMT00022313	MMT00075993	0.0273754506407759	undirected	Magea7	Mylc2pl
MMT00022313	MMT00078566	0.0429161233152419	undirected	Magea7	NA
MMT00022313	MMT00078909	0.0398565902950345	undirected	Magea7	NA
MMT00022313	MMT00079617	0.0450047557112868	undirected	Magea7	NA
MMT00022313	MMT00081013	0.0509283310289809	undirected	Magea7	NA
MMT00022313	MMT00081299	0.0229615599276546	undirected	Magea7	Gapds
MMT00022313	MMT00082316	0.0354413012424296	undirected	Magea7	NA
MMT00022878	MMT00023382	0.0287739897800138	undirected	Scd1	NA
MMT00022878	MMT00024286	0.0271638522089719	undirected	Scd1	NA
MMT00022878	MMT00026015	0.026013417883458	undirected	Scd1	NA
MMT00022878	MMT00026453	0.112273975559605	undirected	Scd1	Dia1
MMT00022878	MMT00026973	0.182388907566568	undirected	Scd1	Mx1
MMT00022878	MMT00027452	0.0276657722251695	undirected	Scd1	NA
MMT00022878	MMT00027453	0.0245767745289432	undirected	Scd1	NA
MMT00022878	MMT00028101	0.0243079864615515	undirected	Scd1	Eno1
MMT00022878	MMT00028230	0.0207537899087341	undirected	Scd1	NA
MMT00022878	MMT00030469	0.0209747185337034	undirected	Scd1	Pmvk
MMT00022878	MMT00032331	0.0549891523906921	undirected	Scd1	4833426H19Rik
MMT00022878	MMT00033522	0.0233974075839653	undirected	Scd1	NA
MMT00022878	MMT00034267	0.0253425915732149	undirected	Scd1	NA
MMT00022878	MMT00034282	0.0248687026440803	undirected	Scd1	NA
MMT00022878	MMT00034400	0.0295387884112347	undirected	Scd1	Eno1
MMT00022878	MMT00035545	0.0368355107252706	undirected	Scd1	Elovl6
MMT00022878	MMT00036605	0.0228161094610638	undirected	Scd1	Paox
MMT00022878	MMT00037650	0.0278275083321737	undirected	Scd1	NA
MMT00022878	MMT00038017	0.0288735609826637	undirected	Scd1	Qdpr
MMT00022878	MMT00038022	0.0490255291012109	undirected	Scd1	Pgd
MMT00022878	MMT00039562	0.0296949342388377	undirected	Scd1	3000002C10Rik
MMT00022878	MMT00041316	0.0992780520649729	undirected	Scd1	Allc
MMT00022878	MMT00042783	0.0273728869227874	undirected	Scd1	NA
MMT00022878	MMT00043194	0.0223529827945589	undirected	Scd1	NA
MMT00022878	MMT00044275	0.0256476311780246	undirected	Scd1	LOC14433
MMT00022878	MMT00044818	0.028626147629457	undirected	Scd1	NA
MMT00022878	MMT00046067	0.0206860894010849	undirected	Scd1	Eno1
MMT00022878	MMT00046393	0.020160305279377	undirected	Scd1	NA
MMT00022878	MMT00046920	0.0673693970495032	undirected	Scd1	Mod1
